Seq,SOURCEID,RAdeg,DEdeg,e_Pos,RA,DEC,YAPERMAG3,J_1APERMAG3,HAPERMAG3,KAPERMAG3
4527,433830573716,25.35,0.14,3.8,25.350906387110573,0.14030102524234325,18.11079978942871,17.38739013671875,16.742502212524414,15.958744049072266
4528,433832794098,25.35,0.013,5.0,25.350055836820168,0.012373134083283603,17.901111602783203,17.726966857910156,17.358318328857422,16.74365997314453
4531,433828902648,25.356,0.506,3.3,25.355801804370092,0.5061969533232767,,,,18.402673721313477
4532,433832794081,25.357,-0.054,2.7,25.356960879142157,-0.05409521282082051,20.149730682373047,19.064533233642578,19.299808502197266,17.91033363342285
4534,433834420944,25.364,-0.363,3.4,25.363874842935058,-0.36234360747823435,,,,17.834945678710938
4535,433828902539,25.365,0.468,2.8,25.36435807386311,0.4679096898691191,,,18.4086971282959,17.615949630737305
4537,433832462200,25.369,-0.07,2.8,25.368982478696267,-0.06962348962933115,19.839824676513672,19.5604248046875,,
4539,433834420822,25.371,-0.282,2.6,25.370726597260017,-0.2809697335627353,,20.006881713867188,,
4542,433828965571,25.374,0.446,3.1,25.374030915740725,0.44650839973646045,20.12432289123535,19.566133499145508,18.370882034301758,17.475889205932617
4544,433830764511,25.377,0.184,3.4,25.37710567489034,0.1838180576406501,19.52867889404297,19.24945640563965,18.100412368774414,17.158987045288086
4546,433834238321,25.381,-0.209,3.1,25.38113656169105,-0.20862257441698293,19.030576705932617,18.547658920288086,17.487592697143555,16.597209930419922
4547,433832462354,25.385,-0.114,3.0,25.383983426831325,-0.11565705318199257,12.385054588317871,11.914935111999512,11.442437171936035,11.152009010314941
4551,433832462305,25.389,-0.099,1.2,25.38945275023267,-0.09908959836913639,12.378151893615723,11.94845962524414,11.425461769104004,11.180076599121094
4554,433830764563,25.396,0.087,1.9,25.39555705823771,0.08687262521527649,20.069969177246094,19.791704177856445,18.928600311279297,17.93185806274414
4556,433832462528,25.401,0.047,2.6,25.40064280287848,0.046866396742345974,,,18.703672409057617,
4557,433828965642,25.401,0.419,1.6,25.400986817195825,0.41906478870110186,18.666316986083984,18.723966598510742,17.932811737060547,17.079753875732422
4558,433834238246,25.402,-0.172,0.6,25.401674746676676,-0.17213160305541647,17.2243595123291,16.877227783203125,16.132869720458984,15.29166316986084
4559,433830764590,25.402,0.154,3.2,25.40269858288607,0.15304973122390259,19.9992618560791,19.469362258911133,18.398115158081055,17.926753997802734
4560,433828273774,25.406,0.548,4.7,25.407167317736153,0.5470878779968619,18.361164093017578,17.944990158081055,17.441253662109375,17.25318145751953
4562,433834238651,25.412,-0.339,1.9,25.41144347418042,-0.3392618998766822,18.083810806274414,17.600221633911133,16.57168960571289,15.89525318145752
4564,433834238324,25.416,-0.209,1.6,25.41637837464151,-0.2087912650043486,18.274551391601562,17.744831085205078,16.90377426147461,16.08160972595215
4567,433832462196,25.428,-0.066,3.8,25.427869925956326,-0.06742782566618581,19.390432357788086,,,
4568,433830765308,25.437,0.208,2.2,25.438624560918498,0.2087851835505982,,,,18.026107788085938
4570,433830764688,25.44,0.149,4.0,25.439859969952877,0.14947052292123156,19.980182647705078,,,
4571,433828965730,25.442,0.501,3.0,25.442811478554486,0.5018576536365467,20.311504364013672,,,
4574,433828965774,25.455,0.471,2.0,25.455154112473984,0.4712886600114647,14.767821311950684,14.244781494140625,13.707201957702637,13.390356063842773
4578,433830764755,25.461,0.132,2.1,25.460925209989064,0.13179223697930106,18.783939361572266,18.313514709472656,17.694747924804688,16.889204025268555
4581,433830764768,25.466,0.262,2.0,25.465658037830643,0.26233896849436367,20.209482192993164,20.142288208007812,18.881540298461914,18.038480758666992
4583,433834238948,25.467,-0.297,2.4,25.4664558033469,-0.2969880507420672,,,,18.01896858215332
4584,433830764787,25.473,0.241,3.0,25.47318911426142,0.24127876507613147,19.2579288482666,18.545433044433594,17.737829208374023,16.892047882080078
4585,433828965827,25.473,0.313,2.6,25.47318814116597,0.3127426498557006,19.991680145263672,18.849639892578125,18.805530548095703,17.763450622558594
4586,433830764833,25.488,0.111,3.3,25.48804795843109,0.10931324354845817,19.98548126220703,19.42637825012207,18.466068267822266,17.595108032226562
4587,433832462672,25.49,-0.075,4.1,25.49101909593868,-0.07472957363566803,,,,17.869354248046875
4589,433832462349,25.492,-0.116,3.2,25.492587282314602,-0.11459714129237038,16.871383666992188,16.4036922454834,15.814398765563965,15.560192108154297
4590,433832462393,25.493,-0.131,2.6,25.492268855411577,-0.13083663197078915,19.47460174560547,19.07488250732422,18.072216033935547,17.57588005065918
4591,433832462053,25.496,0.01,2.4,25.49576606105503,0.010317886335260968,18.88042640686035,18.28016471862793,17.5112247467041,16.444747924804688
4592,433834238254,25.501,-0.177,2.5,25.501421517488414,-0.17720011945162614,17.21344566345215,16.567970275878906,15.759639739990234,14.887367248535156
4593,433830764860,25.502,0.146,2.8,25.501315830115075,0.1467929770225668,20.489727020263672,,,
4595,433830764892,25.517,0.246,2.3,25.517187107652,0.24560189480487873,20.16661262512207,19.245037078857422,18.56093978881836,17.63235855102539
4597,433830764911,25.526,0.242,2.6,25.525456058751086,0.24234143182783988,20.047964096069336,,,
4598,433830764914,25.527,0.211,2.9,25.52685553097912,0.211569744738719,19.675798416137695,19.4551944732666,18.514005661010742,17.295068740844727
4600,433834238356,25.532,-0.223,1.9,25.532294979983913,-0.22246102589327346,19.03085708618164,18.46967887878418,17.64565086364746,17.112104415893555
4602,433830764929,25.536,0.289,1.9,25.53587332378953,0.28944680715321996,18.243741989135742,17.656526565551758,17.082252502441406,16.377418518066406
4603,433832462547,25.536,-0.038,2.0,25.536747692728063,-0.03734065484211884,,,18.6646785736084,17.964632034301758
4608,433828966039,25.562,0.39,4.4,25.561470520276483,0.3900868169274047,17.206531524658203,16.75411605834961,16.242218017578125,15.648324966430664
4609,433830765185,25.562,0.248,3.9,25.56226311267016,0.2475968455659473,,19.345226287841797,18.78624153137207,
4613,433834238242,25.592,-0.169,4.8,25.59240256598669,-0.16831987606869805,18.24665641784668,17.705490112304688,16.949674606323242,16.08970832824707
4614,433830730415,25.593,0.113,2.8,25.593221612257896,0.11319875634849515,,,,18.514392852783203
4615,433834204095,25.597,-0.218,4.3,25.595078956976437,-0.21778399691608338,19.462570190429688,18.735551834106445,18.20756721496582,17.379430770874023
4617,433834204484,25.6,-0.295,2.8,25.59991054952162,-0.29446355871428825,,,18.374187469482422,17.96997833251953
4619,433832550698,25.607,-0.046,4.2,25.607638391633564,-0.04544873526112385,,,,18.220365524291992
4620,433830729762,25.61,0.199,1.9,25.61000909364113,0.19925420550082973,17.878013610839844,17.42496681213379,16.726179122924805,16.574766159057617
4621,433830729771,25.613,0.291,1.7,25.61283172428312,0.29164881148991234,17.45353889465332,16.634662628173828,16.10352325439453,15.365715980529785
4623,433830729801,25.623,0.116,1.9,25.623940031885745,0.11554867683565263,19.517784118652344,18.847763061523438,17.44515609741211,16.602367401123047
4625,433829029578,25.626,0.351,2.4,25.625626006829453,0.3513620461781327,18.120975494384766,17.964740753173828,17.41944122314453,16.501407623291016
4626,433834204332,25.63,-0.347,3.3,25.62973156574313,-0.34846247823035864,19.127731323242188,18.426258087158203,17.445472717285156,16.68816375732422
4628,433834204528,25.643,-0.18,3.6,25.64362740011559,-0.18032993899585129,,,,18.11035919189453
4630,433834204418,25.648,-0.275,1.5,25.647415511554996,-0.2748570688159564,,19.566844940185547,18.59615707397461,17.76277732849121
4633,433830729892,25.659,0.215,2.3,25.6584227107071,0.2162618375217867,19.48836326599121,19.231647491455078,18.42310905456543,17.491588592529297
4634,433829029651,25.659,0.485,2.3,25.658670422575305,0.4840882546817195,19.471969604492188,19.341873168945312,18.621021270751953,17.808124542236328
4636,433830729899,25.66,0.087,0.6,25.660233363728373,0.08748230420924882,16.632572174072266,16.073131561279297,15.169882774353027,13.998167991638184
4637,433834204362,25.66,-0.146,4.1,25.66079141556681,-0.14558053415507835,,19.496829986572266,,17.954912185668945
4642,433830729930,25.672,0.094,4.2,25.671859386336084,0.09206650775949217,18.54998207092285,18.1368350982666,17.54270362854004,17.16297149658203
4645,433829029685,25.676,0.508,2.4,25.675777676261184,0.5079065825087837,19.61284065246582,19.06240463256836,18.675289154052734,17.510997772216797
4647,433834204045,25.688,-0.187,3.0,25.687548237731757,-0.1856751537902221,19.978515625,18.705175399780273,18.345550537109375,17.360349655151367
4648,433834204270,25.688,-0.32,3.6,25.687556978319293,-0.31958747427694,17.26909065246582,16.641149520874023,15.90624713897705,15.428276062011719
4649,433834204116,25.692,-0.228,2.1,25.690165833352175,-0.22784064996675563,18.588727951049805,18.018028259277344,17.586761474609375,17.343807220458984
4650,433834204016,25.693,-0.171,3.6,25.693599317452225,-0.17179588875157006,19.063583374023438,18.8076229095459,18.350189208984375,17.418609619140625
4653,433832550283,25.699,-0.014,3.8,25.70083709625816,-0.01386890609335985,20.298662185668945,19.693391799926758,18.485708236694336,18.375667572021484
4654,433829030066,25.7,0.402,3.5,25.700018790333655,0.4028708760327807,,,18.387805938720703,17.418453216552734
4656,433830730008,25.704,0.078,4.8,25.704799859751517,0.07664187389126755,20.280208587646484,,,
4658,433829029783,25.718,0.343,2.9,25.719113787513624,0.3440894442770927,17.493499755859375,16.914350509643555,16.42671775817871,16.117887496948242
4663,433832550585,25.736,-0.137,3.1,25.73603325213964,-0.13597570446688062,,19.245193481445312,,17.326480865478516
4665,433832550252,25.748,0.003,2.7,25.748131383348447,0.002874473790866839,19.644990921020508,18.828763961791992,,17.941232681274414
4669,433832550489,25.76,-0.126,3.5,25.76057746077706,-0.12618477409739845,19.421924591064453,18.49343490600586,18.026323318481445,17.08901596069336
4672,433830730153,25.763,0.178,1.7,25.763088307132563,0.17774398247515372,17.564830780029297,17.328277587890625,16.724746704101562,15.92777156829834
4673,433832550318,25.766,-0.026,3.5,25.765981589122536,-0.0262213725141927,17.339941024780273,16.7286434173584,15.975678443908691,15.349762916564941
4676,433830730182,25.773,0.246,1.3,25.77296205782471,0.24547260150518513,16.85068130493164,19.044052124023438,18.399322509765625,17.154638290405273
4677,433829029906,25.781,0.442,3.4,25.781724402509546,0.44248181589127034,18.91895866394043,18.38540267944336,17.60024642944336,16.921384811401367
4678,433830730203,25.782,0.259,1.9,25.781929332332513,0.25913938531307357,18.057518005371094,17.495643615722656,17.448314666748047,16.57962417602539
4685,433834204244,25.797,-0.307,2.2,25.79708337284885,-0.3066994154478615,18.324989318847656,18.064346313476562,17.457317352294922,17.02010154724121
4686,433834204134,25.798,-0.242,3.4,25.796833700511712,-0.2410906044607476,20.01893424987793,,18.387590408325195,17.69632911682129
4688,433834204118,25.801,-0.228,3.4,25.801205703115983,-0.228377639913345,17.88256072998047,17.346343994140625,16.464942932128906,15.869003295898438
4689,433830730241,25.802,0.142,3.3,25.80165561299114,0.14163049612541956,15.012042045593262,14.453461647033691,13.860246658325195,13.609837532043457
4690,433832550375,25.802,-0.055,4.3,25.80259731790016,-0.054709338552077935,19.789308547973633,,,17.985326766967773
4698,433830632348,25.836,0.078,2.3,25.836084383299507,0.07798911022632855,19.441415786743164,,,17.27737808227539
4699,433834478724,25.837,-0.239,2.9,25.83811887897958,-0.23944096180293456,19.91728973388672,19.200063705444336,17.917064666748047,17.21288299560547
4700,433834478726,25.838,-0.188,6.2,25.837597333258557,-0.18704681156988842,18.810565948486328,18.22748565673828,17.3388671875,16.6166934967041
4705,433834478665,25.869,-0.243,3.8,25.87011895224505,-0.24269873166564607,20.43453598022461,,,18.136686325073242
4707,433834478658,25.874,-0.274,2.1,25.87464423533782,-0.2739912244783102,19.812374114990234,18.70662498474121,,17.519197463989258
4709,433834479016,25.883,-0.167,2.7,25.883410977071335,-0.16775953455499837,,,,17.419782638549805
4714,433830632644,25.896,0.272,3.5,25.895579513663645,0.27205544946430116,20.053964614868164,,,18.25863265991211
4720,433830632758,25.926,0.091,1.8,25.926056113748285,0.09121649786371426,,,,17.499174118041992
4722,433830632766,25.932,0.159,2.5,25.93137770222817,0.15965006492706246,,,,18.111482620239258
4725,433834478521,25.939,-0.16,2.6,25.93962339419034,-0.16019679063753975,19.506450653076172,,,
4726,433830632787,25.948,0.229,2.4,25.94719901762516,0.22950258814408073,,,,17.851533889770508
4732,433834478471,25.962,-0.173,2.9,25.962802748427674,-0.1719866478811864,19.62295150756836,18.68829917907715,18.438880920410156,
4733,433830632601,25.972,0.242,1.3,25.972272355919618,0.2420792145512026,11.763351440429688,11.07026195526123,11.053600311279297,10.492968559265137
4735,433834478440,25.982,-0.227,1.7,25.982321544281273,-0.22729658074596762,17.868892669677734,17.779888153076172,17.156490325927734,16.35955810546875
4737,433834478863,25.999,-0.168,2.0,25.998009160722685,-0.16716186362842334,,16.567787170410156,,
4738,433834478360,26.0,-0.162,4.7,26.00069678310334,-0.16108246894639736,19.5992431640625,,18.575855255126953,17.86621856689453
4739,433834478366,26.0,-0.203,0.8,26.000098063751093,-0.20297967035939823,19.097326278686523,18.891868591308594,18.628530502319336,17.317298889160156
4744,433828846867,26.028,0.436,2.4,26.027121012702036,0.434969123562327,,,,17.702619552612305
4746,433832698917,26.039,0.068,4.4,26.03844687247928,0.06872807135545525,19.576522827148438,18.55829429626465,18.18657875061035,17.186901092529297
4747,433832698892,26.053,-0.102,3.3,26.053177745508204,-0.10293346969334169,18.806989669799805,18.20553207397461,17.34444808959961,16.29136085510254
4748,433834474582,26.064,-0.205,3.9,26.06483014540872,-0.20590116060287758,,,,17.84929847717285
4750,433832698697,26.148,0.025,3.1,26.14804677736217,0.025439817649849077,19.62523651123047,19.247346878051758,18.367454528808594,
4752,433834474382,26.155,-0.183,2.6,26.15520048810465,-0.18152046963773327,,18.994409561157227,,17.524709701538086
4756,433830633986,26.195,0.132,1.9,26.195722096903427,0.13273450726706987,10.730043411254883,10.044280052185059,10.860417366027832,10.21474552154541
4757,433834474376,26.196,-0.223,3.1,26.197188390923746,-0.2222068130259606,,19.24542236328125,18.602418899536133,17.540088653564453
4758,433834474021,26.197,-0.152,3.3,26.197684462979915,-0.15164496607860084,18.20746421813965,17.632436752319336,16.82689094543457,15.913148880004883
4759,433832698584,26.204,0.051,2.5,26.204630168291633,0.05163906992920881,19.09242057800293,18.979923248291016,17.903076171875,16.988344192504883
4760,433834473967,26.216,-0.242,4.9,26.216715964862303,-0.2422998589947834,20.267059326171875,18.95743179321289,17.67603302001953,16.145719528198242
4762,433834473919,26.237,-0.342,2.0,26.237766741367494,-0.34297265012600253,19.967361450195312,,,
4764,433834473906,26.243,-0.322,4.0,26.24310363591161,-0.3220510422535506,19.93013572692871,,,
4765,433834473904,26.244,-0.353,2.3,26.24377016923912,-0.3523883590534594,19.450899124145508,18.658279418945312,17.876373291015625,16.826251983642578
4771,433830758362,26.287,0.249,3.8,26.287469287912888,0.2498764597244105,19.130054473876953,18.50864601135254,17.700092315673828,16.868398666381836
4776,433834205888,26.323,-0.212,2.7,26.323975477650233,-0.21221903858481297,,,,18.313478469848633
4777,433830758945,26.332,0.24,3.1,26.331082877308713,0.24001757099476892,,19.666004180908203,18.61528968811035,
4781,433830758502,26.342,0.101,2.3,26.34245258016879,0.10091148648959791,19.5696964263916,18.976285934448242,18.228469848632812,17.86067008972168
4783,433830758521,26.35,0.296,3.6,26.350893029118534,0.29674649943375986,20.218652725219727,,,
4787,433834205681,26.359,-0.329,2.9,26.35877041841914,-0.32890537030618494,19.346115112304688,,18.40277862548828,17.958471298217773
4789,433834205868,26.363,-0.161,3.2,26.364011246758974,-0.16076239781512494,,,,18.169395446777344
4791,433830758584,26.372,0.176,2.3,26.371898856900053,0.176707663319641,18.35753631591797,17.801713943481445,16.884057998657227,16.010730743408203
4796,433834205439,26.398,-0.205,2.0,26.3993249216386,-0.20489456358984504,18.16495132446289,17.574758529663086,16.76968765258789,15.941028594970703
4800,433830758966,26.413,0.295,3.2,26.41143055139498,0.29613323841367495,,19.09686851501465,,
4802,433834205679,26.428,-0.328,2.4,26.426304244536748,-0.32808426726707224,19.719268798828125,,,
4815,433830770887,26.465,0.263,2.3,26.46533697012376,0.26239139763415426,,19.590721130371094,18.892803192138672,
4819,433832458741,26.474,-0.112,2.3,26.47499777093053,-0.11235930821208005,17.716354370117188,17.23908233642578,16.59913444519043,16.273649215698242
4823,433832458316,26.494,0.074,3.2,26.494085112120235,0.07329835266329408,19.85904884338379,19.328672409057617,18.429475784301758,17.868188858032227
4824,433834220370,26.505,-0.263,2.3,26.50478580036,-0.26339697416375923,,,,18.34220314025879
4825,433834220133,26.506,-0.356,1.2,26.506921600874048,-0.35606095167553786,18.996774673461914,18.50034523010254,17.581729888916016,16.751789093017578
4826,433830770258,26.511,0.133,2.2,26.511636062720786,0.13308266305427494,19.076181411743164,18.81524658203125,17.831674575805664,17.07843780517578
4829,433834219864,26.521,-0.226,2.6,26.521828637053474,-0.22592882179631535,18.75758171081543,18.302764892578125,18.08930015563965,17.596506118774414
4830,433834219828,26.535,-0.203,1.3,26.535135288700957,-0.20309178134104686,11.752455711364746,11.5377836227417,11.54316234588623,11.257500648498535
4832,433834219770,26.543,-0.17,2.0,26.54351282694779,-0.16879459556477114,19.14495277404785,18.5804443359375,18.307132720947266,17.166400909423828
4833,433832458780,26.545,-0.141,3.4,26.545612893504845,-0.1400545416008013,19.32369613647461,18.499792098999023,17.781532287597656,16.86969566345215
4834,433830770354,26.55,0.25,3.4,26.550255859555037,0.2505307048871872,18.995532989501953,19.264631271362305,18.142236709594727,17.093223571777344
4836,433828975756,26.554,0.303,1.7,26.55435660814133,0.30304116755590105,17.617198944091797,17.000341415405273,16.2370662689209,15.338327407836914
4838,433830770419,26.569,0.279,2.1,26.56876279457397,0.2795476384020765,18.844966888427734,18.308259963989258,17.84183120727539,16.937171936035156
4839,433830770417,26.569,0.14,3.1,26.569045504435305,0.14034876188843398,18.4743595123291,17.976797103881836,17.32354736328125,16.587575912475586
4840,433834220320,26.579,-0.328,3.3,26.579461946900786,-0.3274422250824619,,,18.165485382080078,17.615745544433594
4843,433830770454,26.581,0.09,2.9,26.580496962048358,0.08958435019393413,18.382272720336914,17.64802360534668,16.875864028930664,16.063825607299805
4844,433830771512,26.593,0.137,4.3,26.592923884730972,0.13714073685893716,,,,17.979446411132812
4845,433834220071,26.596,-0.32,1.7,26.59724581321929,-0.31928818498403977,18.354721069335938,18.3501033782959,17.53777503967285,16.73118019104004
4851,433830770657,26.628,0.115,3.4,26.628958665418807,0.11489836800230853,19.179502487182617,18.94447135925293,18.456192016601562,17.789804458618164
4853,433830770680,26.635,0.266,2.9,26.634717965483187,0.26590185920219983,18.316370010375977,17.804365158081055,17.02286720275879,16.261228561401367
4854,433832458586,26.638,-0.03,2.4,26.638141727665683,-0.029734152497597127,19.616409301757812,,,
4857,433832458965,26.663,-0.089,4.3,26.662080539358488,-0.09034887153365107,,19.27245330810547,,
4860,433830643365,26.678,0.198,4.1,26.677071462026678,0.19840822032962196,17.88225555419922,,,
4861,433832782636,26.681,-0.077,2.7,26.680993766208044,-0.07677953285004056,19.696020126342773,19.421974182128906,18.647308349609375,17.828346252441406
4862,433830770852,26.682,0.257,2.2,26.681828390532306,0.25716792748804473,19.85239601135254,19.385887145996094,,17.83964729309082
4865,433828891739,26.686,0.321,3.9,26.686301403686556,0.32066304083239194,18.703908920288086,18.77241325378418,17.833518981933594,17.116331100463867
4866,433834511430,26.688,-0.21,2.3,26.68848402683511,-0.21011212799515674,19.695865631103516,19.26146125793457,,18.19556427001953
4867,433834511425,26.689,-0.309,1.3,26.68990409578651,-0.30827711523500845,17.84654998779297,17.363033294677734,16.5288143157959,15.657488822937012
4868,433832782619,26.692,0.049,3.4,26.69103923121468,0.05016721267128139,10.859400749206543,10.484949111938477,10.856003761291504,10.435322761535645
4872,433832782562,26.715,-0.064,2.1,26.71640194893577,-0.06403684415971551,18.486539840698242,17.780134201049805,16.889495849609375,16.195186614990234
4873,433830643223,26.716,0.167,2.8,26.715513157566104,0.16719451110026715,18.942649841308594,18.291643142700195,17.337900161743164,16.674449920654297
4875,433832782517,26.738,-0.009,1.8,26.738398226754065,-0.008265413636391767,14.468659400939941,13.827689170837402,13.310378074645996,12.948589324951172
4877,433828891915,26.741,0.418,2.2,26.741126547909015,0.4181152721676443,18.41087532043457,17.770286560058594,17.052410125732422,16.091278076171875
4878,433830643456,26.744,0.228,2.1,26.74323528837933,0.2283331534906363,19.337495803833008,19.03142738342285,18.011890411376953,17.27259635925293
4879,433830643271,26.753,0.179,2.6,26.753109388268193,0.1782510160420896,19.084806442260742,18.177213668823242,17.666488647460938,16.910776138305664
4880,433830643216,26.754,0.164,5.0,26.75357639888634,0.16493735203766147,18.902755737304688,18.237146377563477,17.359539031982422,16.492250442504883
4881,433834511265,26.758,-0.367,2.3,26.758819490796874,-0.3666278000921749,19.125680923461914,18.686185836791992,17.834775924682617,16.870515823364258
4882,433832782470,26.761,-0.111,3.1,26.761390403023317,-0.11118748693205252,19.447189331054688,18.91960906982422,18.080726623535156,17.187103271484375
4884,433830642893,26.773,0.084,2.7,26.772892359117524,0.08456456944936899,19.14934730529785,,18.204730987548828,17.055212020874023
4887,433830643475,26.792,0.229,3.0,26.791748133446198,0.22906542636432187,10.985289573669434,9.791533470153809,11.321924209594727,10.420581817626953
4892,433832782376,26.802,-0.025,4.3,26.803578325751687,-0.02491541152658175,19.689739227294922,19.105989456176758,,17.776470184326172
4898,433834511115,26.815,-0.32,1.3,26.816120432016934,-0.31936794871419777,18.16075897216797,17.637331008911133,16.7879581451416,16.011343002319336
4899,433830643268,26.821,0.176,3.1,26.821076194294456,0.17625158818171244,18.791154861450195,18.168270111083984,17.467357635498047,16.840757369995117
4901,433834511096,26.825,-0.155,1.2,26.824356259810735,-0.15539589552471975,11.647287368774414,11.155101776123047,10.716629028320312,10.41927433013916
4902,433832782328,26.826,-0.134,1.5,26.826048724565773,-0.1334968712040884,18.93959617614746,18.724056243896484,17.82937240600586,16.757530212402344
4905,433834511048,26.843,-0.273,3.0,26.842119157984417,-0.2724113620534218,20.278406143188477,,,
4910,433830643524,26.852,0.259,5.7,26.85229366200565,0.2580890057737015,19.231735229492188,18.50998306274414,17.588905334472656,16.377002716064453
4911,433834511005,26.856,-0.237,3.0,26.85724278314036,-0.23647451789628224,19.059703826904297,18.978166580200195,18.13893699645996,17.595142364501953
4913,433828891776,26.861,0.34,1.0,26.8606350247816,0.340130066641762,18.59812355041504,18.039915084838867,17.3306827545166,16.648019790649414
4914,433834510978,26.864,-0.317,3.3,26.8644404312369,-0.3172011017060692,19.94363784790039,,,
4915,433834510973,26.865,-0.308,2.3,26.866094123517044,-0.3082130006004222,18.41486358642578,17.83473014831543,17.666946411132812,16.455739974975586
4916,433832782227,26.873,-0.072,3.9,26.872352623058557,-0.07129150767220895,18.626296997070312,,,
4917,433832782225,26.875,-0.121,3.0,26.87368134909091,-0.12231147041485961,18.56594467163086,18.281696319580078,17.345462799072266,16.390060424804688
4918,433832782782,26.878,-0.126,3.6,26.877169464889537,-0.12566363106661183,,,,17.79765510559082
4919,433830643395,26.88,0.205,2.3,26.88004678769503,0.20481178988732976,13.797440528869629,13.315866470336914,12.706169128417969,12.527679443359375
4920,433834510913,26.883,-0.339,0.8,26.883201312465175,-0.33874950437164586,18.086620330810547,17.80906105041504,17.02085304260254,16.275772094726562
4922,433832782200,26.884,-0.147,3.5,26.88431622831809,-0.14678064626942283,20.33551025390625,,18.461973190307617,17.961793899536133
4924,433832782192,26.889,0.056,2.9,26.889934550264822,0.05651262620499808,16.829952239990234,16.474546432495117,15.974652290344238,15.402580261230469
4925,433830643398,26.897,0.206,3.1,26.89675531363269,0.2058251658025393,19.8131103515625,,,
4926,433834511592,26.897,-0.193,2.3,26.897562117744698,-0.19341733171127565,,,,18.13634490966797
4927,433830588187,26.91,0.166,2.3,26.909775914335345,0.16613421675618775,19.774866104125977,,,17.17034149169922
4929,433830588176,26.91,0.158,1.8,26.909945620930678,0.15720892777170267,11.1397123336792,10.701175689697266,10.60300064086914,10.389204978942871
4930,433828852378,26.911,0.49,2.7,26.911246256276563,0.4897375965154718,19.55101776123047,19.23172378540039,,17.473346710205078
4933,433832698463,26.925,0.003,2.4,26.92574601797351,0.002997629472012504,,,,15.902107238769531
4934,433832698196,26.934,-0.043,2.5,26.93350740410438,-0.04262735387366178,19.785205841064453,,,
4936,433828852383,26.944,0.492,2.2,26.943528029184755,0.49144055670066045,19.571266174316406,18.759660720825195,17.960290908813477,17.054317474365234
4937,433834433023,26.946,-0.306,1.7,26.946354322240275,-0.30628437921131335,19.693923950195312,19.253679275512695,,17.446182250976562
4938,433834433017,26.947,-0.283,3.5,26.94779742046938,-0.28458223052828496,20.021686553955078,,,18.527498245239258
4939,433832698114,26.965,-0.041,3.0,26.96582147000936,-0.04048391095173784,19.02419662475586,18.277257919311523,17.263343811035156,16.031808853149414
4940,433834432966,26.966,-0.297,1.5,26.96642102653099,-0.2972329490092103,19.3587646484375,18.830915451049805,18.155914306640625,17.286399841308594
4941,433828852375,26.969,0.488,3.0,26.968397412587166,0.4882745039976359,17.909208297729492,17.28937339782715,16.671920776367188,15.973475456237793
4943,433830588512,26.978,0.295,1.9,26.977386091365958,0.2952936827865117,19.70854949951172,19.04790496826172,18.405296325683594,17.59893226623535
4951,433832698428,27.003,-0.091,4.4,27.004535434364055,-0.09099105704347521,,,,18.127500534057617
4952,433830588374,27.004,0.229,3.6,27.004655396744745,0.22853099828176737,16.421445846557617,15.873632431030273,15.308723449707031,15.002795219421387
4954,433834433194,27.01,-0.26,2.0,27.010855485826006,-0.2603774686599081,,19.525686264038086,,17.66888999938965
4957,433834432795,27.026,-0.187,3.5,27.026071336311478,-0.18682567883554302,19.775226593017578,,18.2717227935791,17.658639907836914
4962,433832697946,27.036,0.072,3.0,27.036496423035935,0.0731954121613873,18.31121063232422,17.63373565673828,16.865598678588867,15.95762825012207
4963,433828261345,27.036,0.517,2.9,27.035778175057697,0.5168919282940909,19.114734649658203,18.73941421508789,18.018741607666016,17.627729415893555
4964,433832697938,27.042,0.013,1.8,27.04185271692473,0.013792521241668753,18.264888763427734,17.566608428955078,16.657394409179688,15.733052253723145
4965,433830588346,27.046,0.217,2.9,27.04646962499498,0.21748786397204112,19.394004821777344,19.167173385620117,17.90806007385254,17.543325424194336
4966,433830588454,27.05,0.262,2.9,27.050534186561098,0.2626989156570529,19.478307723999023,18.949453353881836,18.08574676513672,17.15659523010254
4967,433834432728,27.051,-0.344,3.2,27.05128472580677,-0.3432146508374951,19.711299896240234,,18.412466049194336,17.362607955932617
4968,433832697916,27.051,0.031,2.4,27.050966043734448,0.03148999233427993,17.354429244995117,16.97917366027832,16.6225643157959,16.275270462036133
4969,433830588056,27.053,0.137,1.9,27.053046043388207,0.1350987577655881,19.83786964416504,,,
4969,433830588720,27.053,0.137,1.9,27.053310126064883,0.13721402313425488,,,,17.802234649658203
4970,433832697910,27.053,0.056,1.7,27.05343611010711,0.05640107397194632,17.188785552978516,16.58482551574707,15.867452621459961,15.596278190612793
4971,433830588763,27.059,0.225,2.7,27.059470366484195,0.22554501460152493,,,,18.147621154785156
4972,433828851980,27.067,0.329,2.1,27.067756311933618,0.32915124416052155,15.842081069946289,15.219761848449707,14.571394920349121,13.954695701599121
4974,433830588190,27.078,0.165,3.4,27.07793019025282,0.1658813125541,16.842784881591797,16.232200622558594,15.477580070495605,14.93052864074707
4976,433828852617,27.082,0.332,5.5,27.082992019479605,0.3323027677157889,,,18.237796783447266,
4977,433830588249,27.082,0.184,4.2,27.08281974934841,0.18406094903407968,18.69278335571289,18.074527740478516,17.41603660583496,16.82414436340332
4978,433834433284,27.087,-0.36,3.2,27.08761836688314,-0.3599121923705124,,,,18.01207160949707
